run_id,duration
5V9E_2bf4e3dbd48d84126f7ac1862e18752d_repeat_1,414.55132818222046
5V9E_2c1f59f85c471854008feebbec5a5e18_repeat_1,188.71557235717773
5V9E_2c6f7607c2613faaf4c9fef942507834_repeat_1,191.6754994392395
5V9E_2c7ccaefb33139ae381d6bdc6a264737_repeat_1,216.31770706176758
5V9E_2c812e980e30c94ebad33d7e7e01d152_repeat_1,230.37304377555847
5V9E_2c8251c708c98122e003a8b7e6e1b7cc_repeat_1,236.50397634506226
5V9E_2c82b2260ab8e6ce8e7e5aa1257f5792_repeat_1,128.30764150619507
5V9E_2c8fcf98fd91f1584dfc5d2a3ab4b5b2_repeat_1,198.65189695358276
5V9E_2ce2d2b42f84d86baef1c045a786c5da_repeat_1,208.72778844833374
5V9E_2d1409194cea3350cb491374aada43df_repeat_1,358.6601152420044
5V9E_2d17430eb056acf0599da90ff3cd8f74_repeat_1,184.53544855117798
5V9E_2d19ca589f4b4078b369a50b376742cc_repeat_1,185.80788588523865
5V9E_2d348586222f4fa2a5dd59b2c4101707_repeat_1,204.92659163475037
5V9E_2d37d2bd89fb826c46719d433de46f22_repeat_1,193.39379715919495
5V9E_2d3d516098ec2923a963a4974c38ac27_repeat_1,380.29969573020935
5V9E_2d41d87e51c9a1fe5ea0874797b72201_repeat_1,161.45332598686218
5V9E_2d50bc1881ce5f7b1c9dd0c0e1857c5a_repeat_1,183.23542141914368
5V9E_2d5d5ba3a427cf83764d78401ca58752_repeat_1,260.4411747455597
5V9E_2d836a6e546ab057ae2c2920cfbca81c_repeat_1,209.66857361793518
5V9E_2d85f91f079797ebf4250b42e76de44d_repeat_1,288.4794533252716
5V9E_2db5b507740e31d4637102dc0dc10ee6_repeat_1,219.8698534965515
5V9E_2df646d69a6c1bb00584510a78597fc9_repeat_1,221.8483214378357
5V9E_2e0e1f017774dd09b66f1bd5b42d63e9_repeat_1,162.73407292366028
5V9E_2e1a7b1ab601103797b60fc51a358c45_repeat_1,110.37656545639038
5V9E_2e24de0a858edacb6bf1b9b52714c486_repeat_1,293.82223534584045
5V9E_2e4f5aafed0bd3d65d24c99e92d4f695_repeat_1,156.27602458000183
5V9E_2eaa6d69b8e1fb02e8c011238206a6dd_repeat_1,243.33985543251038
5V9E_2eb7118fbc87f33b0aeeccb1f48d7d6b_repeat_1,328.67746663093567
5V9E_2ec0e9322eeec679e58324dfeb10e0ed_repeat_1,245.93561244010925
5V9E_2ec83a07c4f5dbec66e617527e656d0d_repeat_1,178.18432021141052
5V9E_2ecbc1ad7b41e6e4e7d6ae345bc641bf_repeat_1,228.44712495803833
5V9E_2ef5b299446d27d3542be99f4e479e95_repeat_1,222.70706725120544
5V9E_2f0e3ffd9e4576589b4a0a21bf2bf01d_repeat_1,152.9263892173767
5V9E_2f33a88eeac53b44d66426500e321a28_repeat_1,293.9059736728668
5V9E_2f3f674e108b7a3547fb23092917572c_repeat_1,157.37726736068726
5V9E_2f421a41f76d1b22fbab86e274065af7_repeat_1,187.6117706298828
5V9E_2f46c9d2f1cff176f34a2295c49822bc_repeat_1,118.83530473709106
5V9E_2f6f7c82ca3f8db0f27c91fb4175a209_repeat_1,269.9700846672058
5V9E_2fa0daff75f6f0ba88e0291f166ea197_repeat_1,229.33937430381775
5V9E_2facaca0413d21929a3a9121e40952a6_repeat_1,334.57765197753906
5V9E_2fe205caa2fb33e783c8e89b0b289458_repeat_1,66.88662099838257
5V9E_30076d2dd87fd2d84f81d0e03f377c05_repeat_1,199.92481088638306
5V9E_30130e5e06ef160f96ce781c6874fdf2_repeat_1,164.95473384857178
5V9E_301d1123d9204dd397002e4ab0a27b37_repeat_1,172.83239769935608
5V9E_3021d2e7633f40e3171ce2c5c574988f_repeat_1,345.4475929737091
5V9E_304c6a603c7519720d02e7897458b52f_repeat_1,199.93741846084595
5V9E_305c48cdc0353116068ac1e299762243_repeat_1,227.2480149269104
5V9E_3083947e128a434ba299eafa9e9e3a4a_repeat_1,206.43305730819702
5V9E_30dd9fa0bf18f4f21176d098a4e59bc5_repeat_1,236.0643813610077
5V9E_3145793bb105a529b3e195b022107991_repeat_1,405.79819440841675
5V9E_315cab7f89593f6b315f5daa17b04a23_repeat_1,156.88207578659058
5V9E_317c10384e935bfa0a187f59aa1fd4ef_repeat_1,213.22191452980042
5V9E_3188c50c11158d2a3dfcdc4f42b4b2eb_repeat_1,209.14241814613342
5V9E_31a90c5ced641adc9767457ebffd5df5_repeat_1,159.13542461395264
5V9E_31cf2198a6262ef9604cced0ae9b30f0_repeat_1,173.7874734401703
5V9E_31d1039b23e8e5454fcc96406b9c94e5_repeat_1,116.66132402420044
5V9E_31f556c507b01c30c3d7f8f461173f39_repeat_1,286.22418308258057
5V9E_32059c8984daf4392893029e1a05f406_repeat_1,261.6516282558441
5V9E_3216555f19bcacc6efa4733981ae026b_repeat_1,215.33078575134277
5V9E_3238b809b649ee79ecab5710c4bd8510_repeat_1,127.89531946182251
5V9E_325ce533446fd76bb322ed35ba86ea26_repeat_1,159.72367596626282
5V9E_32601face8a739f06f22e121793514df_repeat_1,288.5942950248718
5V9E_3266a0d493abe8c299ebcf061a6bba8f_repeat_1,291.7303900718689
5V9E_32748e3be31e3cf70d9c6ec12dbb8ee9_repeat_1,200.2746880054474
5V9E_3283061ebb976602b31602ffe86eef8b_repeat_1,194.68773245811462
5V9E_32921d1b323aed792c6cc8f0c2a27bf9_repeat_1,179.85429620742798
5V9E_329d10bb5e37e7c81fed6b67d2f79bb3_repeat_1,178.1186716556549
5V9E_32af6dd3ec87da634a923d131ff52318_repeat_1,215.64353346824646
5V9E_32b26a4044bf082b0ad80f5dad618d76_repeat_1,194.2565052509308
5V9E_32d1644895dfcb76c740e7cf6647e079_repeat_1,138.79580950737
5V9E_32d6f23b58530b2bc6a4d70260d96057_repeat_1,203.34444999694824
5V9E_32e358e1bdb46982da2e10990e9625c3_repeat_1,191.04663038253784
5V9E_3312922eb9c35d6df76a9ac0f35979e1_repeat_1,135.0054280757904
5V9E_33198db1cb5b0dabdf994a948db33690_repeat_1,228.49332690238953
5V9E_331df5cffc4bf735868b8d1ad47fbee7_repeat_1,206.07683444023132
5V9E_333aa56d54e11f2dbefde40fb493296c_repeat_1,375.2835600376129
5V9E_3376541da921d226548290ba1e4f9819_repeat_1,371.70533537864685
5V9E_33a8a53e06109b989ac1659b7bad04ed_repeat_1,202.0486044883728
5V9E_33d2a114f6385661657c44b49cc83815_repeat_1,185.23605680465698
5V9E_33d6e26325ca357ff8895a0d6109cd56_repeat_1,165.70241284370422
5V9E_33ef1e9c2ca634f79a1d9375f3b29f8a_repeat_1,114.30578899383545
5V9E_33fbd2a079fb3e8286cc1567193bf84d_repeat_1,192.90289974212646
5V9E_3407944b22d4b1d0cccbd8e070424ce4_repeat_1,116.96259260177612
5V9E_343841e3b4f5c15a6de763b6af87e05f_repeat_1,250.63049936294556
5V9E_344f32dff0ff292df1b52ff43638f220_repeat_1,137.88205337524414
5V9E_346b2ac24256ff291f1efb20e154b8b0_repeat_1,232.12330722808838
5V9E_34af9ac3a446614c36b8e469d35303b1_repeat_1,135.67674112319946
5V9E_34f2156217bff33aeee997c20af27b3e_repeat_1,90.21334981918335
5V9E_352a32bb23c3fa28fcff3c0157311e41_repeat_1,224.2532045841217
5V9E_3535e9bf6f5155a46a56803da1d37e4c_repeat_1,132.1211712360382
5V9E_354b9b10b231b02418b19bf26aff3923_repeat_1,181.65592050552368
5V9E_35599e7425d7a5bc9d6a9053ff6e82db_repeat_1,99.45302486419678
5V9E_359e7e7323271249d6e884cc34882e8b_repeat_1,245.41608047485352
5V9E_359ef31fb6915a7495f41a2f7f27a6c9_repeat_1,166.62819838523865
5V9E_35a320863033c50f1f462a7034038571_repeat_1,163.77648997306824
5V9E_35f7fdafec66df89f848b658021d8a15_repeat_1,207.377014875412
5V9E_35fd3817805e512e6b33d566a619bfcc_repeat_1,150.13757014274597
5V9E_360c5a72d4d54ca959f72d1563cee230_repeat_1,174.03881430625916
5V9E_3665e92d2295d6f6d4e6416dbc272377_repeat_1,172.77433609962463
5V9E_36767ce30bb17bcad6e8032d5de02dd5_repeat_1,200.6536889076233
5V9E_368454481cd4c88678eafe9480cd89d3_repeat_1,222.62262225151062
5V9E_36b3cc764eaa574995aa5e7e18a8122c_repeat_1,243.17070293426514
5V9E_36b45b889723ce485359f72efd69b72d_repeat_1,176.79832339286804
5V9E_3703ef0f85e10d1521d31fe2cf0edc7e_repeat_1,178.82408571243286
5V9E_370bad6a6be9f2ae97072ca2a32ee836_repeat_1,174.07436418533325
5V9E_371848dbd481e7fce170302491b9a7ef_repeat_1,127.36471390724182
5V9E_37390ce9f05503d1ee57dd63747ef7e2_repeat_1,181.46817994117737
5V9E_37437fc0834dd1675bce98f9bd07d144_repeat_1,266.57656931877136
5V9E_379a3c1c2c41e89faa2e3f69c7ca4145_repeat_1,303.93087697029114
5V9E_37d35a59245a21df290d77e17aa39cd5_repeat_1,200.17964673042297
5V9E_37e0515c35dd34c23b2694f2c970674e_repeat_1,180.33067798614502
5V9E_37ee918ad1be6f28af064c3a8de1deda_repeat_1,177.87971448898315
5V9E_381338551797c24e019e290a01de91ed_repeat_1,221.50505018234253
5V9E_3835552b2806f980e414bef37786ea06_repeat_1,147.36740016937256
5V9E_3843a49eda9a39862dff2ced738b17cd_repeat_1,258.84350299835205
5V9E_384a9c7bfb4cdf2efc5694dc5c4e866e_repeat_1,184.8379189968109
5V9E_3851dbdfea0a2054d95fe25091aaa5a0_repeat_1,172.07578492164612
5V9E_38a3987d0358d370539fe0c44a7e4216_repeat_1,191.29704523086548
5V9E_38e55ad9ee9194f5392fcccb3e54a4c3_repeat_1,222.43187594413757
5V9E_38edb4352281cc081de628ce7264e1a7_repeat_1,383.6825075149536
5V9E_390925cb0e58b940935d19373bc591d4_repeat_1,299.26529240608215
5V9E_394903294cc34b4a9df2efe08c818ccc_repeat_1,86.40482068061829
5V9E_39497a9229d784bf65b067748fa81469_repeat_1,147.5543487071991
5V9E_3961430127ce7fcd8c84fab593f6ddd2_repeat_1,265.74458384513855
5V9E_397523fe144731b24ee4c084e36f3924_repeat_1,372.7271339893341
5V9E_39a0a98a93e01c32e3ef6c015f7fb951_repeat_1,232.69373106956482
5V9E_39abdd66cc87b1bae24c83fba472327a_repeat_1,159.35108351707458
5V9E_39f14aada9705592dfccce3903543a80_repeat_1,200.03311371803284
5V9E_3a28c633b180fb35ef6d90ce3c1c523d_repeat_1,62.476929903030396
5V9E_3a3507431784803b4627b8db776fea8e_repeat_1,208.0900638103485
5V9E_3a3957e7622a701c430432d4329c134c_repeat_1,111.21434664726257
5V9E_3a65ab3f87701b22e5fca3952a0ffc41_repeat_1,211.46369338035583
5V9E_3a6dfd9b698a56930a1afc726f1e83cc_repeat_1,127.3719093799591
5V9E_3aaae573080adbdeda6c2d4937909e14_repeat_1,163.58602619171143
5V9E_3add0fae039c80af8d0fb51057f9915d_repeat_1,179.3507857322693
5V9E_3ae430f7d0680f27502ce3249699006f_repeat_1,335.13307929039
5V9E_3af5d23d803ef448b8539054d8c14213_repeat_1,138.9840931892395
5V9E_3aff97b85dfb85c6e1a3395bd9bbc7d4_repeat_1,211.19194984436035
5V9E_3b33d5e31513b5aee43c25d0ec611e35_repeat_1,161.54310083389282
5V9E_3bbfd5bf01e8feabd2a793af62892383_repeat_1,246.55328679084778
5V9E_3bdc6ea3bd8a64a3e251d9e7e6165534_repeat_1,254.73411965370178
5V9E_3c282af26d69cbb5c5caa785514f14b9_repeat_1,342.6990523338318
5V9E_3c325aea3e66b614c829c5169d038b80_repeat_1,156.3290033340454
5V9E_3c52c56fbd8eb3a124d92d8b5a1d1cc3_repeat_1,323.32368421554565
5V9E_3c53f2fbdb8f64de56840325c1b10f8a_repeat_1,158.98801636695862
5V9E_3cbe23dab2cf27c409bbc3585adea380_repeat_1,245.99816370010376
5V9E_3d04fc208dd4f3ea451b5fab99d920c1_repeat_1,329.25482082366943
5V9E_3d1dc8d7b1471a6418d54e9e59e20f20_repeat_1,141.853422164917
5V9E_3d2b26a407e29a887b133b8269041784_repeat_1,202.95990371704102
5V9E_3d3ab61043574cb8584b695fdc2bf6f3_repeat_1,64.30141925811768
5V9E_3d5650889d956cfe8eabaae3348a8002_repeat_1,200.37227153778076
5V9E_3d74ae878fcda25146a15637a890ca1e_repeat_1,173.67476296424866
5V9E_3d871266b06af323c8decf686f9f1463_repeat_1,341.3503875732422
5V9E_3db7e20184e417b4eb1718c5846356a6_repeat_1,112.75376653671265
5V9E_3dcaf4f61daaedf031977a4a42240fe0_repeat_1,128.4811496734619
5V9E_3e1c0589d72fbcfe86ca264796aa18db_repeat_1,123.33265018463135
5V9E_3e1f5175aa97d9fe4fd0e87b414d3090_repeat_1,365.676810503006
5V9E_3e25636918cbf98be4630378877439e8_repeat_1,170.61340713500977
5V9E_3e4122840a171dabdadbb9ffa64449d1_repeat_1,333.52632880210876
5V9E_3e89696a073b2c3040c4995e7153cdff_repeat_1,157.4539430141449
5V9E_3e89b0cd14648566f7b4ac425f005cac_repeat_1,250.2439444065094
5V9E_3e9c4cba02e181e463a98e9845aec087_repeat_1,189.32777309417725
5V9E_3ee8a5013dfaea4224720ec98b2ac4d8_repeat_1,157.92071509361267
5V9E_3f264d175f9bcbf9b462ae6d8b6a2de2_repeat_1,331.8925201892853
5V9E_3f5a2a496279208912a9e101fa39628d_repeat_1,215.99956440925598
5V9E_3f6a2a01c50fbb2ff40be92e65bdf2af_repeat_1,156.57959866523743
5V9E_3f8a1103b8d2dd2ad8887134533cb4ed_repeat_1,226.0646092891693
5V9E_3fb8edcf72cc35a921dd74b06cd859c0_repeat_1,162.57768893241882
5V9E_3fbf770303e3f2664379f45df119ad99_repeat_1,171.9181787967682
5V9E_3fc385702e02524f806f4e9be3d49a4a_repeat_1,164.218111038208
5V9E_3fc5623732d7857a12ea3a13b98b636e_repeat_1,231.43154549598694
5V9E_3fccef40b0533fa8fe79daa4b0c2f663_repeat_1,163.94282174110413
5V9E_3fda9f5d7598ac6fd32291e4c6ed2bab_repeat_1,167.66084480285645
5V9E_3fe26428539ebec46fefa9988bc37a1e_repeat_1,283.06966948509216
5V9E_3fecc83954930d475fc20bd9a9b5d03f_repeat_1,257.9792363643646
5V9E_3ffd6fab144a5ae8ff67da6d8c610a59_repeat_1,88.69188237190247
5V9E_400f38889171fe4ad401f024af0b5d54_repeat_1,186.07123517990112
5V9E_4016e33e65e8c111f878e3945f5863e2_repeat_1,248.07705307006836
5V9E_401e9a1f884d48d605374da448bf44c2_repeat_1,204.88223934173584
5V9E_401eb44af73f8acf6ae523b285d94db8_repeat_1,182.1099202632904
5V9E_404fb5b8b90bbc8b3bd0f239f967da64_repeat_1,203.8239848613739
5V9E_405ad49584c0b9abf5d5d6444b94b1b0_repeat_1,144.91019248962402
5V9E_406d18ca39f0ec0a49814d0fc056d101_repeat_1,231.11318135261536
5V9E_40878ab3a05d5994f91ca60874424fa7_repeat_1,249.2163302898407
5V9E_40a1fc95a1322f598c34dde5733a016b_repeat_1,285.31736159324646
5V9E_40a32abfcdc45196e1847e9bc3da7e3e_repeat_1,200.00913739204407
5V9E_40c3beb632f71b0472e91ac149a383bd_repeat_1,279.958172082901
5V9E_40c7e75eb0e70f4b56fa4ba792369301_repeat_1,137.43970680236816
5V9E_40eee1eef6873c1aac5a80b03bf2f054_repeat_1,91.44380521774292
5V9E_4121f52fa76e4c9d17f3f5584fcb191b_repeat_1,162.55156230926514
5V9E_413412aaf9f29de900f50313bbfeabaf_repeat_1,259.3864481449127
5V9E_413b0606118ff4a1ee9996f9b4e88747_repeat_1,342.4184639453888
5V9E_415b4eb1e21f9603c9a89e942a6fa929_repeat_1,182.68224811553955
5V9E_4176677c0174824a20f1c1939a16e08d_repeat_1,209.18794226646423
5V9E_41a094dbf2053b975dcdea20d09f6be7_repeat_1,132.0968677997589
5V9E_41b7d482d3edfb3564f010a42c43dced_repeat_1,197.30559182167053
5V9E_41bc83f9706236476bb3f5a801689d03_repeat_1,183.4345817565918
5V9E_41d13e0fa2aaa04bf7047fb151bb52ef_repeat_1,106.10398554801941
5V9E_41e48f56d50184f630589b67e7002c4a_repeat_1,245.90330290794373
5V9E_41e881d0b18d6b5248f84b3f28df30ba_repeat_1,228.01924657821655
5V9E_421391605dd005e024ec947354069509_repeat_1,250.9685652256012
5V9E_42155784c0c762a27429a3776fa14bcc_repeat_1,142.63166546821594
5V9E_423293f21d5ad0ce13a1e9962488f8ac_repeat_1,144.33057689666748
5V9E_4262ade4f5edd5199c7efeb143c0b67f_repeat_1,214.2199046611786
5V9E_42752f1a9b908ff2c76eb4d2e6112cd2_repeat_1,211.0360391139984
5V9E_428cebca582d4479837873b67278ee52_repeat_1,195.1357011795044
5V9E_4296bb95bd78375c046cb69dfb52c233_repeat_1,203.5144703388214
5V9E_42ad05754694ae51b147dbc8e2a10b54_repeat_1,204.06865882873535
5V9E_42ae7c1c8c84b4a4bf27c3c2b85d34d7_repeat_1,156.4734969139099
5V9E_42bcfd5dd9f9e255cb7c90f9328214d9_repeat_1,116.32860970497131
5V9E_42fcf5259c6d04a610d4fdedc1346608_repeat_1,143.90739631652832
5V9E_43319ab62bdc847574f5e86b60b7a9db_repeat_1,326.28085708618164
5V9E_4331dcea84aac5eee8903a76697406c3_repeat_1,203.40191984176636
5V9E_4332f2b6581e1b49008e122b00ddc68d_repeat_1,147.5979449748993
5V9E_4347b11602efe296e7b0cdae5597144f_repeat_1,288.95085310935974
5V9E_4360d6eb83f5a5e8128d0a3fa047f959_repeat_1,169.41103768348694
5V9E_4370511cbc6cec4852328108738cba9b_repeat_1,145.08695673942566
5V9E_43a077a06d3f7009337597d4d214c5b6_repeat_1,201.84382128715515
5V9E_43a9093ded08b77c6b8c7331f6a0a72a_repeat_1,333.02482557296753
5V9E_43b122d4cabed6d2627b3143182f6c2c_repeat_1,127.55266094207764
5V9E_43f1af73f8f4281ead162539fee3bed9_repeat_1,289.7847716808319
5V9E_43f1e21efc30822120815bc6cefc5f53_repeat_1,202.29333686828613
5V9E_43fc3bf243c6371bfcc4e94173803ba0_repeat_1,87.18063616752625
5V9E_4418bfb2d840e8ff3a880ec87e879afe_repeat_1,124.79651093482971
5V9E_443d9b237ce9a45c17a7c273ebf15ced_repeat_1,184.4677619934082
5V9E_448c22b1d4c896592aaadaccad119dde_repeat_1,240.85640382766724
5V9E_448d40c806ba0e3cb4bb3e34ac9357a5_repeat_1,214.46174359321594
5V9E_44a1b2cde46aa73c08cfa18c1e6bc24a_repeat_1,164.24279856681824
5V9E_44c12cccb15d64dbaf9fb243f1d55825_repeat_1,103.07882189750671
5V9E_44d654c6266e94d0332694387955b3c0_repeat_1,244.07721948623657
5V9E_44edb0947ea9fea22a882f76a93ee243_repeat_1,309.45316338539124
5V9E_4505d20e1a2d6bf9c9c428fa47462588_repeat_1,162.11109113693237
5V9E_4521020b07180493a388ac3b65a11481_repeat_1,290.5051805973053
5V9E_4555d4a0a7af599a6a115b303f7e917b_repeat_1,146.98025012016296
5V9E_45584da276523d86a1ef2f7123974588_repeat_1,138.62747836112976
5V9E_45b7479ddd80ce585bab08efb8f2030a_repeat_1,190.44909834861755
5V9E_45e529bb8f0fa9fa9b9308f78e11cfee_repeat_1,232.42404103279114
5V9E_45ec844bf18f54747b049e71bfabf052_repeat_1,226.8099889755249
5V9E_46002125327fc7903b235385d16074fc_repeat_1,177.01975083351135
5V9E_460732b8cc4232be19b38ff8fcfc0ac6_repeat_1,207.1355173587799
5V9E_4622db9b2b6bfc39bfdfa6a7490fdb05_repeat_1,117.80911827087402
5V9E_46233382cf626ae6468325a74975f87f_repeat_1,206.19430232048035
5V9E_46432231c55dcc111b94b52a9289c756_repeat_1,94.2502088546753
5V9E_467edeadf2341a8e526ee64302cb6fd1_repeat_1,223.458984375
5V9E_46bc7d99187dadcea8a38bb3c6edcfe1_repeat_1,200.31888699531555
5V9E_46d3d7877c0989dbaa504b6e5b466a5d_repeat_1,158.16986179351807
5V9E_46e21a4b5601debfd3878b00cd1c79fc_repeat_1,209.40507650375366
5V9E_46f13b63c646c1eddebca0c303233688_repeat_1,154.0341613292694
5V9E_470599beab93ed4514e490e3289dbd8b_repeat_1,207.71174335479736
5V9E_471546730eff6ba24d163061e4029d13_repeat_1,192.39301013946533
5V9E_471ffb019b9142a3a720de6f6db09a89_repeat_1,247.39060020446777
5V9E_4725684d7cff32cb64d77a6c6ac2344f_repeat_1,195.54197454452515
5V9E_474be5d524cd8f9aacb84e640fc17da1_repeat_1,137.91195702552795
5V9E_4767ecca09f5222482797d6025dd8477_repeat_1,174.21724200248718
5V9E_47bb419c2869c624c3d65fd16d87e5be_repeat_1,118.15438437461853
5V9E_47ed9acd468e0d1fc9a8a69f5e043cef_repeat_1,158.96393013000488
5V9E_47fb5adadfc9f8a75e3de789f7591943_repeat_1,197.5204200744629
5V9E_4828fe8f958abf66f64e669e53905649_repeat_1,213.28802108764648
5V9E_482e0c96b6e6335b19667b0f028cf1f0_repeat_1,210.72809076309204
5V9E_484cc3d37a0457537b5f160476faf85e_repeat_1,136.91216921806335
5V9E_4852b3b182289cb4cace4731459b8776_repeat_1,164.7976725101471
5V9E_485610811feb7658b4fa6190f7f1efdb_repeat_1,179.5272970199585
5V9E_485943408e2aa972c421eee9a185d7fa_repeat_1,153.01445388793945
5V9E_485dc43767228a0ae4784f6369690400_repeat_1,326.7561995983124
5V9E_48639354ed018a3391cb87b4e5155e33_repeat_1,376.75112891197205
5V9E_486cc3d133c5a09049a71744aaeb877c_repeat_1,139.57504963874817
5V9E_487d226bc95d7ae5da61ec38cf865996_repeat_1,201.48555302619934
5V9E_4885d6f47d5fc7f60b8b332d0b1312cd_repeat_1,212.48565077781677
5V9E_48b0627c29fe37a8a4726c5b9fb5ccd7_repeat_1,195.0470883846283
5V9E_48b256dc829852d2c1c8740fa1f1d3bb_repeat_1,162.28424978256226
5V9E_48d0d3cbebc25a92ea6e1567e7b94901_repeat_1,162.537091255188
5V9E_48eb7106648f7dfc4f7ddf915fcbcd33_repeat_1,172.36438083648682
5V9E_49069536505d0679b770cdc7b85a2fd8_repeat_1,266.6700642108917
5V9E_49263fb5f50950e81a32257985f0a91a_repeat_1,152.84424495697021
5V9E_492e0db64f30a5fbeed9c0c9d4e67f30_repeat_1,158.43150281906128
5V9E_493fc145237b06868f374bbb5a8b1ee6_repeat_1,155.75876474380493
5V9E_4940f71200da09cfb007c571af4c9f69_repeat_1,210.38937759399414
5V9E_49565510d69f1f62e493352a1ef72392_repeat_1,250.76132202148438
5V9E_497dd642289dcdcb7b582506f3129bd5_repeat_1,419.6917235851288
5V9E_4982705bc09ff5225bf45760d20ca7ad_repeat_1,152.4989185333252
5V9E_499b040a284a471caf1c9e42a037aca9_repeat_1,124.29840397834778
5V9E_49aa2f4cf70a85c16665b0f75dad2c08_repeat_1,207.81939554214478
5V9E_49bc107d2b9d64d82d46600bbecdf899_repeat_1,197.26434350013733
5V9E_49c0a3aa8273978939bc41bd882fd40f_repeat_1,196.4092297554016
5V9E_49d5cedf69a5a64f2fbb902a83a905fa_repeat_1,63.233659505844116
5V9E_49e1fd452ae407546f3dd4ef191757b1_repeat_1,169.09802150726318
5V9E_49e360e7d2f35b675c58433d37c7dfd5_repeat_1,218.53629302978516
5V9E_4a1374aae123945996088f05eb48a63d_repeat_1,156.75199675559998
5V9E_4a2d08283775b8118a19fb499f5194a2_repeat_1,233.2346818447113
5V9E_4a64fc2b35bf390dd74d0cb3267bea23_repeat_1,189.63468194007874
5V9E_4a67fccb1642c4587a6a5241c19d2aa3_repeat_1,162.06778526306152
5V9E_4a7cf671509598348818ee5b50186820_repeat_1,131.28538751602173
5V9E_4aac208289614311d14e2bf9c9220dc3_repeat_1,344.88148975372314
5V9E_4aad8d0b874c4fa12b039588bb8a7d62_repeat_1,175.68268489837646
5V9E_4ad8ae7a0b1bdaafc0fbfd42e11d913b_repeat_1,182.7127242088318
5V9E_4ae1293842a6a6501f75d6c34dc716fd_repeat_1,213.42123365402222
5V9E_4aead7a3a029b3fd6675e8b5d2ec2852_repeat_1,88.67056512832642
5V9E_4af63c337000121665b29439c74973eb_repeat_1,183.7230498790741
5V9E_4afa9d3ef63015c27ef02ff8bf8a9f6f_repeat_1,195.3115050792694
5V9E_4b397ce59d924a17d29b3261f229d30f_repeat_1,179.32394170761108
5V9E_4b5f73745dbc4cf557196b264fed1acd_repeat_1,197.57858753204346
5V9E_4b8368d534a2969e5db9cbdbf16c4c73_repeat_1,137.85743498802185
5V9E_4ba6147f31b5209ed5b4c8b809d5cc86_repeat_1,186.5869824886322
5V9E_4bc53bbc13ff1fadf969cf3f29fb1831_repeat_1,269.80917859077454
5V9E_4be37934c9bd9c025ef6c4f5c66f59f7_repeat_1,290.6450638771057
5V9E_4c07d1ee7ff5118692b9b30793121ff5_repeat_1,184.16675901412964
5V9E_4c1994f91102be2fa76aa2420c139682_repeat_1,292.44964623451233
5V9E_4c224eb3c697493222c97e66dfc3ccb6_repeat_1,197.89510655403137
5V9E_4c287eabc66930e3389bf78da5710f4d_repeat_1,151.8446068763733
5V9E_4c3523f09bce1e56d64733534038940f_repeat_1,230.9233090877533
5V9E_4c4550d905651df1578ab082c76d6eb7_repeat_1,242.51065182685852
5V9E_4c574d23543f01a2e21b0fa2f5949bb5_repeat_1,114.90309166908264
5V9E_4c79ea1ea027f0724ec2521494d54bdb_repeat_1,102.88517236709595
5V9E_4c7f90fe9594435f1a5e3e2896ee539d_repeat_1,286.3449339866638
5V9E_4c99d70d268cbbef617e26f1b4fc21a4_repeat_1,216.56751108169556
5V9E_4cb1590762c709d42dbefe03ecf2b043_repeat_1,231.4915041923523
5V9E_4cd1f780ebb9acf8467610fa4b7d5a02_repeat_1,232.64010763168335
5V9E_4cf10a39ca36d9e92862b6f14f22b311_repeat_1,98.19945120811462
5V9E_4d0adb6d664292a4df0657974c7193a8_repeat_1,203.48376035690308
5V9E_4d1d0d2b2f3e32675f01f33ca4986c74_repeat_1,192.66684341430664
5V9E_4d6dc65e425f3e65cbdb5f71894ad5ea_repeat_1,235.4124402999878
5V9E_4d9d9a8c86e33a00174ba0cb4f86d168_repeat_1,155.50084161758423
5V9E_4da8a84140b70e6b4ba483e1978f46cd_repeat_1,171.06703519821167
5V9E_4dacb10c41c2a4fd2a01cdee20125112_repeat_1,221.41967225074768
5V9E_4dbb998ec2f1ee3b02584a5cb2591b58_repeat_1,155.88217973709106
5V9E_4dbb9dc5c4055a7a9830158e1d55462f_repeat_1,193.89074897766113
5V9E_4dc207d66dfca71d3b93be5cf6c6cde4_repeat_1,255.46146202087402
5V9E_4dcf4a63d8bae4c0f299cad53b7129a1_repeat_1,164.7695291042328
5V9E_4dd016be19b2f9407dd2aa5caa866a5e_repeat_1,176.19432163238525
5V9E_4e07f245ead26c284b0fa022bafed904_repeat_1,149.6319284439087
5V9E_4e3dab7a2fd5f327867b603deba8a226_repeat_1,168.74790811538696
5V9E_4e4fc1cba2eebf7a4e90662582c96f3d_repeat_1,154.5010633468628
5V9E_4e63ead65d061d5192ba0a778d6df0b9_repeat_1,200.07019996643066
5V9E_4e67963454ee05f080ee6e8d44c018df_repeat_1,159.33136439323425
5V9E_4e8715655d4f3ee387e6129cc9591715_repeat_1,136.0195119380951
5V9E_4e8c19bca7836f638e5e2de866d5fc8f_repeat_1,193.172137260437
5V9E_4e8c746940c6e7d1700dc05118b9dda4_repeat_1,270.23196601867676
5V9E_4e9072c02fe6511295d0dbe82c74e989_repeat_1,138.57602906227112
5V9E_4ee45e2e13880cb9c7497546737d1388_repeat_1,189.78096675872803
5V9E_4ef63bc6b393f63e4c88dc2fc31b009e_repeat_1,204.72392296791077
